2,0,1,2,4,4,64,4,3,0,1,1,1,5,5,3,4,3,3,4,1,2,4,1,2,4,4,4,4,4,5,5,4,2,4,3,3,3,4,4,4,3,4,4,4,2,3,4,2,4,4,1,4,3,3,4,4,4,5,4,4,3,2,3,4
4,3,1,0,2,5,57,9,3,0,5,1,1,4,5,5,2,4,2,5,2,3,5,1,1,4,5,5,2,4,4,3,4,5,5,4,3,2,1,4,2,2,4,4,1,3,2,3,2,3,3,1,1,3,2,5,2,4,4,3,4,4,2,5,4
1,0,1,0,1,5,35,6,2,0,1,1,1,3,4,3,1,1,2,3,1,3,3,4,4,4,3,2,2,1,3,3,2,3,4,4,3,4,4,5,3,3,3,2,3,2,2,2,1,2,2,3,4,4,4,3,4,4,4,4,3,4,2,4,4
2,0,1,0,4,4,71,8,3,0,.,1,1,5,5,5,4,.,4,5,1,4,5,1,1,5,3,5,1,1,4,3,1,2,5,5,4,5,5,3,3,5,5,4,2,.,2,4,1,3,3,1,2,5,4,4,4,2,4,2,2,4,2,3,4
4,0,4,1,2,2,45,1,1,0,.,1,0,2,2,5,4,.,3,5,2,5,5,1,1,1,5,2,4,5,2,2,1,2,4,3,4,3,2,2,4,2,5,5,5,.,2,5,1,4,5,3,1,1,2,3,3,5,3,3,3,3,2,5,3
4,2,5,1,4,2,80,3,2,0,.,1,1,3,5,5,5,.,3,5,2,4,5,1,1,5,4,4,5,4,5,1,4,4,5,5,2,4,3,3,2,2,4,4,5,.,3,5,2,4,5,1,3,5,4,4,5,4,5,3,3,1,2,4,3
3,0,1,0,3,3,49,5,2,0,.,1,1,4,4,5,4,.,2,4,1,2,3,1,3,4,5,3,3,3,2,4,1,3,5,4,1,2,1,4,3,4,4,3,1,.,2,3,1,3,4,1,3,5,3,4,3,2,3,4,1,1,2,4,4
1,0,1,0,3,3,68,6,4,0,1,1,1,4,4,2,3,2,2,3,2,3,3,3,3,2,3,4,4,3,3,2,3,3,5,4,3,3,3,3,3,3,3,2,2,3,2,4,2,3,4,2,4,3,4,4,4,3,3,2,3,3,2,3,4
5,7,1,7,5,3,63,6,4,1,3,1,1,5,5,5,5,5,3,5,1,5,5,1,1,4,5,5,2,2,4,4,3,1,5,5,1,4,1,4,3,4,4,5,4,4,5,5,2,5,5,1,4,4,4,4,2,4,4,2,4,1,2,5,4
5,3,1,6,4,2,64,7,3,0,.,1,0,5,4,5,5,.,3,5,1,5,5,1,1,5,3,5,4,4,4,4,4,5,5,5,1,3,3,5,4,4,4,4,4,.,3,4,1,3,4,1,1,5,1,4,4,4,4,4,4,1,2,3,5
4,1,3,0,2,5,60,7,2,1,1,1,1,3,3,5,5,2,2,3,2,3,3,1,1,5,3,4,4,3,4,4,5,1,5,3,1,4,4,4,2,1,1,3,1,3,3,3,3,3,3,1,3,3,3,3,3,3,4,4,4,1,2,3,4
4,7,1,1,3,4,65,5,2,0,1,1,0,4,4,5,5,1,3,4,2,3,4,1,3,3,5,5,4,4,3,3,3,4,3,4,3,3,3,3,1,4,4,3,3,2,3,4,2,3,4,2,3,3,3,4,4,4,3,2,3,2,2,5,4
5,1,1,7,5,5,66,8,1,1,4,1,1,5,5,5,3,5,4,5,2,3,4,1,1,5,5,4,1,4,3,4,1,3,5,5,4,3,1,3,5,4,3,4,3,4,3,4,1,2,3,1,1,5,1,4,2,3,4,5,4,4,2,4,3
1,0,5,0,1,2,73,6,3,0,.,1,1,5,5,5,5,.,4,5,2,5,5,1,1,5,3,5,4,4,3,3,3,2,5,3,2,2,3,3,3,2,2,4,2,.,3,4,2,4,5,1,2,4,5,2,2,2,4,2,3,3,2,3,3
2,3,1,1,1,3,32,4,2,0,.,1,1,3,3,3,3,.,3,4,2,5,5,1,3,1,3,3,3,3,3,3,3,3,4,3,3,3,3,3,2,3,3,3,3,.,3,5,2,3,5,1,3,2,3,3,3,3,3,3,3,4,2,3,3
5,6,1,6,4,2,59,7,3,1,3,1,0,4,4,5,5,4,2,5,1,4,5,3,3,5,3,4,4,2,4,3,2,2,5,4,1,5,3,4,3,4,5,3,1,1,1,4,1,2,2,3,5,5,3,3,3,1,4,3,2,1,2,3,3
5,7,1,7,5,5,62,6,2,0,1,1,1,5,5,5,3,4,3,5,1,5,5,1,1,5,3,4,4,5,4,4,3,1,5,5,3,4,5,3,3,3,4,5,4,3,3,5,1,5,5,1,1,5,3,4,3,5,4,4,3,2,2,2,4
5,5,1,5,5,4,65,11,2,0,1,1,1,2,2,5,3,1,2,4,1,4,5,1,1,1,5,3,2,1,5,5,5,5,5,3,5,3,4,4,3,1,1,4,3,1,1,3,1,3,4,1,1,1,1,1,1,2,5,5,5,5,2,5,1
5,6,1,0,4,3,32,5,2,1,.,0,1,4,4,4,3,.,3,3,2,3,3,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,1,4,4,4,3,.,3,3,3,3,3,2,3,4,2,4,4,4,4,4,3,2,2,3,4
1,0,1,0,1,3,77,4,2,0,.,0,0,3,3,4,4,.,3,4,2,2,3,2,2,1,3,2,4,4,3,2,4,3,3,3,2,3,2,4,3,2,2,4,3,.,2,2,1,2,3,3,2,3,2,3,4,3,3,2,3,2,2,3,4
3,0,5,0,2,4,45,6,2,1,.,1,1,5,5,5,1,.,2,4,2,3,5,2,2,5,5,5,2,5,4,1,2,2,4,4,1,2,1,3,3,4,5,4,1,.,2,4,1,3,5,4,4,5,1,4,4,4,3,1,1,2,2,5,4
3,1,1,1,3,3,70,7,2,0,.,1,1,5,5,5,4,.,3,5,2,5,5,1,1,5,3,4,4,4,5,3,3,5,5,5,1,5,3,5,3,5,5,4,1,.,2,5,1,3,4,1,1,5,3,5,4,4,5,3,4,1,2,3,4
1,0,1,1,4,2,78,1,2,0,.,1,1,5,5,5,5,.,5,5,1,5,4,2,1,4,3,2,5,3,1,2,5,4,5,5,1,3,3,4,4,5,5,5,5,.,4,5,2,5,5,1,2,4,4,3,4,3,4,2,5,1,2,3,3
4,7,5,0,1,3,48,7,3,0,3,1,1,5,5,5,4,5,4,5,2,4,5,3,1,5,3,4,4,4,5,3,3,4,4,5,3,5,3,4,1,5,.,5,5,4,4,5,3,4,5,5,5,4,3,4,2,2,5,5,4,2,2,2,3
5,5,1,7,5,4,39,8,4,1,2,1,1,3,4,2,1,4,3,4,1,3,5,3,5,3,3,3,1,1,4,3,3,3,5,5,2,3,1,3,4,1,2,1,1,2,1,2,1,2,3,4,5,2,4,2,4,1,3,1,4,2,2,3,3
2,0,4,0,3,2,77,6,2,0,.,1,1,3,4,4,3,.,3,4,2,2,4,1,1,5,5,5,5,5,4,2,4,4,4,3,1,2,1,3,3,2,3,3,2,.,3,3,2,3,4,1,2,5,5,4,4,4,4,3,2,3,2,5,4
2,7,4,2,4,4,40,3,2,0,1,0,1,3,3,3,3,2,2,2,2,2,3,1,3,3,3,4,3,1,4,2,3,4,5,5,3,5,1,3,1,3,4,2,2,1,1,1,1,1,1,1,4,4,3,5,3,3,4,3,2,4,2,2,4
5,7,1,6,4,4,40,10,3,1,5,1,1,2,2,5,3,3,2,3,1,2,3,1,2,5,4,5,2,4,5,5,5,5,5,5,4,5,2,4,2,2,2,1,1,2,2,3,1,2,3,2,3,5,1,5,1,4,5,5,5,4,2,5,4
4,3,5,4,4,4,77,6,3,0,.,1,1,2,3,4,2,.,3,4,2,3,4,2,5,5,5,3,2,2,4,4,1,2,4,4,2,4,4,4,4,2,2,2,1,.,2,4,1,2,4,3,5,4,4,3,2,5,4,4,2,1,2,3,3
3,5,3,6,5,4,48,9,2,0,5,0,1,5,4,5,2,3,3,3,2,2,3,1,1,4,4,5,5,4,2,2,1,4,4,4,2,4,2,4,4,5,5,4,2,3,1,3,1,2,2,1,4,4,5,4,5,4,3,3,2,4,2,4,4
4,0,5,0,4,4,53,2,3,0,.,1,0,4,4,4,3,.,3,4,2,4,5,1,2,4,3,4,4,5,3,2,3,1,4,4,2,3,3,4,3,4,4,4,2,.,2,4,2,3,4,1,4,4,3,4,3,4,3,2,3,2,2,3,4
3,2,1,1,3,5,51,8,3,1,3,1,0,2,4,4,3,3,3,3,1,4,4,2,3,4,3,4,2,3,3,3,1,4,5,5,2,5,1,4,2,2,4,3,2,3,3,3,1,3,4,2,4,4,1,4,2,2,3,3,1,4,2,1,4
5,3,1,4,4,3,28,9,2,1,2,0,1,5,5,5,5,3,2,4,1,4,5,1,1,5,5,5,4,4,5,5,5,5,5,5,1,3,1,5,4,1,1,1,3,1,1,1,1,1,1,5,1,5,1,4,4,4,5,3,4,1,2,5,.
1,0,1,7,5,3,74,5,3,0,.,1,0,5,4,5,5,.,3,4,1,3,5,1,1,5,3,3,2,4,3,3,4,4,5,3,5,3,3,3,5,5,5,1,1,.,2,4,1,3,3,1,3,5,5,3,1,3,5,3,3,5,2,3,3
4,2,1,4,4,3,50,6,3,1,3,1,1,1,1,2,1,2,2,3,1,2,3,4,5,4,3,3,3,2,3,2,1,4,4,4,2,5,2,3,4,2,4,1,1,2,2,3,1,2,3,5,5,5,4,5,4,3,2,2,1,1,2,5,4
3,7,2,5,4,2,61,5,1,0,.,0,1,3,3,5,5,.,3,5,3,5,5,1,1,5,1,1,3,5,5,5,5,1,3,5,3,1,1,1,2,2,1,5,3,.,2,4,1,4,4,1,3,5,5,3,5,3,5,5,5,3,2,3,3
5,1,3,0,3,5,67,2,1,0,.,0,1,1,3,5,3,.,3,5,1,4,4,1,1,4,3,4,4,4,4,5,1,4,5,3,3,3,3,3,2,1,3,5,3,.,2,5,2,5,5,1,3,5,2,3,3,4,4,5,1,5,2,3,3
1,0,1,0,2,4,51,5,3,1,2,1,1,4,3,4,3,3,3,4,2,2,4,2,2,5,4,5,5,4,4,2,4,3,4,4,2,4,2,4,3,3,3,2,1,3,3,4,2,4,4,2,2,5,2,4,4,4,4,3,4,2,2,4,4
1,0,1,0,1,3,45,8,3,1,2,1,1,3,4,4,2,4,3,4,1,2,4,3,4,5,3,4,2,3,3,2,3,3,2,3,5,4,3,4,3,4,4,4,2,3,2,2,1,2,4,3,5,5,4,4,2,2,4,2,3,4,2,3,3
4,4,1,2,4,4,78,8,3,0,.,1,1,5,5,5,4,.,2,5,1,5,5,1,1,4,1,3,2,4,3,3,5,3,5,4,3,3,5,5,2,5,5,4,5,.,2,5,1,5,3,1,3,4,5,3,3,1,3,2,3,2,2,1,3
4,0,1,5,4,4,82,5,2,0,.,1,1,5,4,2,5,.,4,5,2,4,5,2,4,1,3,5,2,1,2,2,1,3,2,4,4,3,3,4,5,2,2,1,1,.,2,5,1,4,4,5,5,1,5,4,1,1,3,2,2,4,2,3,4
4,2,1,1,3,4,62,3,2,0,.,1,1,2,4,5,4,.,3,4,2,3,4,1,1,1,2,4,4,4,4,4,4,5,4,4,3,4,2,4,2,4,4,4,3,.,3,3,2,2,4,1,2,2,4,5,5,4,5,5,5,4,2,3,2
3,1,1,0,1,3,60,5,2,0,1,1,1,4,4,5,2,1,2,4,1,5,5,1,2,5,5,3,3,5,4,3,3,3,4,4,1,2,1,4,2,3,4,5,3,1,2,3,1,3,4,1,2,5,4,1,1,4,5,3,3,1,2,5,4
5,7,1,3,3,4,37,8,2,1,4,1,1,4,4,3,3,3,3,4,2,4,4,2,2,4,4,3,2,3,3,3,3,4,4,5,2,4,3,4,1,4,4,3,3,3,3,4,2,3,4,2,2,4,4,3,3,3,3,3,2,2,2,4,4
3,3,5,0,4,4,51,6,2,0,1,1,1,2,4,5,2,2,3,3,2,3,2,1,2,4,2,3,3,4,4,2,2,5,5,4,2,5,5,3,2,2,2,3,1,3,3,4,2,2,3,2,4,4,2,3,2,3,4,2,3,2,2,3,3
4,5,1,6,4,3,62,4,2,0,.,1,1,2,1,5,5,.,4,4,3,4,4,1,1,5,3,3,3,3,4,4,3,4,4,4,2,3,3,4,4,2,1,4,2,.,3,3,1,3,3,2,2,5,4,3,3,3,4,4,3,3,2,3,4
4,1,1,1,1,4,56,6,2,0,.,1,1,5,5,5,5,.,1,5,1,4,4,1,1,1,3,3,1,4,5,3,5,4,5,5,1,4,1,3,3,4,4,3,3,.,2,3,1,3,3,1,3,1,5,1,1,1,5,1,5,1,2,1,4
4,4,5,2,5,4,45,10,3,1,2,1,1,3,4,5,4,3,4,4,2,5,4,1,3,4,3,4,4,4,5,3,5,2,4,5,4,4,4,5,2,2,4,4,4,3,4,2,5,3,4,3,4,4,3,5,4,4,4,2,4,3,2,4,5
4,0,1,0,3,3,53,7,5,1,4,1,1,4,4,2,4,2,2,5,1,4,4,2,5,5,3,2,2,2,3,1,1,4,5,5,1,5,4,4,3,2,2,1,1,2,1,2,1,2,2,5,5,5,2,3,1,1,3,2,2,2,2,3,4
4,5,3,5,4,4,57,2,2,0,.,1,0,1,1,1,3,.,2,3,1,2,4,5,4,4,3,4,4,2,4,4,2,3,5,5,1,5,3,4,3,1,1,1,1,.,1,2,1,2,3,5,4,4,5,4,2,2,4,2,2,1,2,3,4
2,1,5,0,1,3,55,4,3,1,1,1,1,5,5,5,3,5,3,3,1,3,5,1,3,4,3,4,4,4,3,2,1,3,4,4,4,3,3,4,2,4,5,4,1,3,1,3,1,2,3,3,4,3,5,5,4,5,3,1,1,4,2,1,2
4,3,1,0,4,4,59,6,2,1,1,1,1,3,3,3,3,1,2,4,1,2,4,3,5,4,1,4,4,4,1,1,1,3,5,5,1,5,1,2,2,1,1,1,1,2,2,3,1,1,2,4,5,4,1,5,1,2,1,1,1,3,2,1,1
5,5,3,0,1,5,40,10,3,1,3,1,1,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,1,3,5,5,5,3,3,5,5,4,5,1,1,5,1,5,5,5,5,5,4,3,2,5,4
1,0,1,0,1,3,73,6,2,0,.,1,1,5,5,5,3,.,3,4,1,3,4,1,1,3,3,4,4,3,4,3,3,3,4,4,2,3,3,4,3,4,4,3,2,.,2,3,1,.,2,1,2,3,4,4,4,4,3,2,3,2,2,4,4
1,0,1,0,1,2,81,4,2,0,.,1,0,3,1,4,2,.,2,2,2,2,3,4,4,2,3,3,3,3,1,1,1,3,4,5,5,3,3,3,3,2,2,2,1,.,2,3,2,2,2,4,5,1,5,2,1,2,1,1,1,5,2,3,2
4,2,3,0,3,3,30,6,3,0,3,1,1,1,1,1,3,2,1,1,2,1,1,5,5,4,1,2,1,4,4,2,4,2,4,4,1,4,2,3,2,4,5,5,2,2,1,1,1,2,2,4,5,4,1,2,2,1,1,2,2,2,2,1,5
4,0,5,0,3,3,67,3,2,0,.,1,1,4,4,4,3,.,4,4,1,4,4,1,1,5,3,5,5,5,4,3,3,3,4,5,1,5,3,5,3,5,2,2,1,.,3,4,1,3,4,1,1,5,3,5,5,5,5,1,3,3,2,3,5
4,4,1,7,5,4,51,5,3,1,.,1,1,4,5,3,1,.,2,5,1,2,2,1,3,4,5,5,4,3,5,5,4,5,5,4,2,4,1,5,4,4,5,3,1,2,3,3,1,2,2,3,5,3,5,3,5,3,3,3,3,4,2,5,5
5,7,1,7,5,4,58,10,4,0,5,1,1,5,5,4,3,4,2,5,1,4,5,1,4,4,5,4,2,2,4,4,2,4,5,4,4,4,1,4,3,4,5,4,1,3,2,5,1,2,3,1,4,4,1,4,2,2,4,4,2,4,2,5,3
1,0,1,0,1,4,67,7,3,0,.,0,1,3,3,5,5,.,4,5,2,4,4,1,5,4,3,3,5,4,5,5,5,4,4,3,4,3,3,1,3,2,2,2,2,.,3,4,2,3,3,1,4,5,5,5,5,5,5,5,4,2,2,3,4
1,.,1,0,2,3,24,8,3,0,1,1,0,3,5,3,2,5,4,5,2,2,3,1,5,5,3,3,2,2,3,3,1,3,4,4,4,4,3,5,.,4,4,1,1,1,1,2,1,2,2,4,5,4,3,2,1,1,3,3,3,3,2,3,5
5,7,1,7,5,4,71,7,3,1,.,1,1,3,3,1,2,.,2,3,1,3,3,4,5,4,4,3,2,2,3,1,1,5,5,5,3,4,3,5,3,2,2,1,1,.,1,1,1,1,1,5,5,4,4,2,1,2,4,2,1,3,2,5,4
5,7,1,1,2,2,36,6,5,1,.,1,1,5,5,5,4,.,5,5,1,5,5,1,1,3,5,5,2,5,3,3,3,1,5,2,4,4,1,2,1,5,5,5,2,.,3,5,1,4,5,1,1,2,4,3,3,5,3,3,3,4,2,4,1
5,3,2,5,5,4,83,8,1,0,.,1,0,5,5,4,4,.,2,3,2,2,3,2,3,4,3,4,4,2,3,5,2,5,5,4,1,4,4,4,4,3,4,3,2,.,2,3,1,1,3,2,3,4,4,2,2,2,4,5,2,1,2,2,2
4,7,5,5,4,4,65,6,2,0,2,1,0,4,5,4,2,2,2,5,1,4,5,2,3,4,4,5,5,4,3,4,2,2,4,3,3,4,2,5,2,4,4,3,3,3,3,4,1,3,5,1,2,4,2,4,4,3,4,4,2,2,2,3,4
3,0,1,1,3,5,72,3,2,0,1,1,1,4,5,5,4,1,2,4,2,3,4,1,1,4,2,2,4,4,4,2,1,4,4,4,1,4,1,4,4,2,2,4,4,3,3,4,2,4,4,2,2,3,2,1,1,3,4,2,2,1,2,2,4
3,4,5,0,3,4,40,3,2,0,1,1,1,2,5,4,4,5,4,4,1,3,5,1,2,5,3,4,1,4,5,3,2,4,5,5,5,5,4,5,1,2,5,4,3,2,3,4,1,2,4,1,2,5,1,4,1,1,4,3,2,4,2,5,4
1,0,1,0,1,3,71,3,3,1,1,1,0,5,4,5,5,2,4,5,2,4,5,1,2,5,3,3,2,3,4,2,2,3,5,4,4,5,3,5,3,2,4,3,2,1,4,5,2,3,5,3,5,4,4,3,3,3,4,1,3,4,2,2,4
4,7,5,7,5,4,58,6,3,0,2,1,1,4,5,4,4,3,3,4,2,5,4,1,3,4,2,4,2,3,3,2,3,1,5,4,4,4,4,2,3,4,4,2,2,2,2,3,1,3,2,1,2,4,1,4,2,3,3,3,2,2,2,4,4
1,0,1,0,1,5,72,6,4,0,.,1,1,5,5,5,3,.,3,5,2,3,5,1,1,5,3,3,4,4,5,5,4,4,5,5,1,5,3,4,3,2,2,4,2,.,3,5,2,3,5,3,2,5,4,3,3,4,5,4,5,2,2,3,4
4,2,1,1,4,4,70,6,2,0,2,1,1,2,5,5,4,3,2,3,2,4,5,1,1,4,4,5,5,3,4,4,4,4,3,2,2,4,2,2,2,2,2,4,5,2,2,2,2,4,4,1,1,4,3,4,3,2,4,4,3,4,2,4,4
5,3,4,3,4,4,58,9,3,0,1,1,1,4,4,4,2,2,2,4,2,3,4,1,3,5,2,4,3,4,4,4,4,3,4,4,3,4,4,4,3,4,4,2,1,2,2,2,1,2,3,2,4,5,4,4,4,4,4,3,2,2,2,2,4
2,0,5,0,3,5,71,7,3,1,1,1,1,5,5,4,3,4,4,5,2,4,5,1,2,4,3,4,4,4,4,3,3,4,5,5,1,5,5,4,3,4,4,3,2,3,3,4,1,3,4,2,2,5,4,4,4,4,4,3,3,1,2,3,3
3,2,1,1,3,4,66,11,4,0,.,1,1,5,5,5,5,.,3,4,1,3,4,1,1,5,4,4,3,2,4,2,3,5,5,4,5,4,2,4,2,4,5,3,2,.,2,3,1,4,4,1,1,4,2,5,4,2,2,2,4,4,4,3,4
5,0,1,7,5,3,19,11,5,1,1,1,1,2,5,5,1,2,3,3,1,5,5,4,4,4,1,5,1,1,4,4,4,2,4,4,2,5,5,5,5,2,5,3,3,2,2,3,1,4,5,1,2,4,4,5,2,2,4,4,4,4,2,4,1
1,0,1,1,4,2,50,5,3,0,.,1,0,5,5,4,4,.,4,4,1,2,4,3,3,5,3,5,1,3,4,2,2,4,5,5,4,4,2,4,4,5,5,5,2,1,3,4,2,3,3,1,3,5,2,5,4,4,5,5,3,5,2,5,4
5,5,1,0,4,4,57,11,4,1,2,1,1,4,4,5,5,4,3,4,1,4,4,1,1,5,5,5,5,5,5,5,4,5,5,5,5,5,1,5,1,1,3,1,1,3,2,3,1,3,3,1,5,5,1,5,2,4,4,2,3,2,2,4,4
3,2,5,2,4,4,25,5,3,0,2,1,1,4,5,4,1,3,4,5,2,3,5,2,2,5,1,5,2,1,4,2,3,4,5,5,2,4,2,5,3,2,4,2,2,3,3,4,1,2,3,2,2,5,2,4,3,4,4,4,4,2,2,4,4
5,7,1,7,5,4,63,11,3,0,.,1,1,4,5,3,3,.,2,3,1,3,3,2,3,3,3,4,4,2,3,3,2,4,5,3,4,4,3,4,3,3,4,2,1,.,2,3,1,2,2,2,5,3,4,4,2,2,4,3,2,4,2,3,5
5,7,4,4,5,3,52,2,1,1,1,1,1,4,4,5,3,2,3,4,1,3,5,1,2,4,3,4,5,2,4,4,3,5,4,4,4,4,2,4,2,4,4,4,3,3,4,4,1,2,3,1,1,4,4,4,2,2,4,4,3,4,2,3,3
3,0,1,0,4,3,71,2,2,0,.,1,0,2,3,4,3,.,3,1,2,1,1,2,3,3,3,3,3,4,3,3,3,3,3,3,2,2,3,4,3,4,3,2,2,.,2,4,2,4,4,2,2,3,4,3,3,3,3,2,3,3,2,3,4
4,3,1,0,1,3,60,4,2,1,.,1,1,5,5,5,4,.,3,4,1,4,4,1,2,5,3,5,5,4,3,2,3,2,5,4,4,3,3,4,2,4,4,3,3,.,3,5,1,4,3,2,1,4,2,5,5,4,4,2,3,2,2,3,4
1,6,1,0,1,5,64,8,2,0,.,1,1,5,5,4,3,.,3,5,2,4,5,3,3,4,3,4,4,3,4,3,3,4,5,4,3,3,3,3,1,2,4,3,2,.,2,4,1,4,3,2,2,4,3,3,2,4,3,3,3,2,2,3,3
4,1,1,0,3,4,87,2,2,0,.,1,1,5,5,5,5,.,3,4,2,4,4,1,1,4,5,3,4,4,4,3,4,3,4,3,3,3,3,3,2,1,4,3,5,.,2,4,2,2,4,1,2,4,5,5,5,2,5,5,4,4,2,4,4
1,0,1,2,2,3,49,6,2,0,1,1,1,4,4,4,4,3,3,3,3,3,3,3,3,1,3,4,4,4,4,2,3,2,2,2,4,3,3,3,4,4,4,4,4,3,3,4,2,3,4,2,2,1,4,4,4,2,4,3,4,2,2,3,3
4,2,4,1,3,4,33,8,3,1,3,1,1,2,3,4,4,2,2,3,1,3,4,5,5,4,5,5,5,4,3,2,2,3,5,4,2,5,4,4,2,2,3,1,2,2,2,3,1,3,2,4,5,5,2,4,3,4,3,4,4,3,2,5,4
5,5,1,7,5,5,39,4,3,0,.,1,1,2,2,1,2,.,2,4,2,4,3,5,5,4,3,4,2,2,3,3,2,2,3,4,2,3,3,4,4,5,4,2,2,.,3,3,2,3,3,4,5,4,4,3,2,2,3,3,2,2,2,3,2
4,4,1,0,1,5,29,8,4,0,1,1,1,2,4,4,3,5,3,3,1,2,3,2,2,4,4,5,4,2,4,3,4,3,5,4,3,4,4,5,1,5,4,1,3,3,2,2,1,2,3,3,4,4,2,4,4,3,4,2,3,3,2,5,3
3,0,1,0,1,3,52,7,3,1,4,1,1,5,5,5,3,3,4,4,2,4,4,1,1,5,3,5,5,5,5,5,4,2,5,5,1,5,1,5,3,5,5,5,1,4,4,5,1,5,5,1,1,4,1,5,5,5,5,5,5,1,2,3,5
5,7,1,4,4,3,65,9,5,0,.,1,1,4,4,4,3,.,3,4,1,4,4,4,1,3,3,3,3,3,4,4,3,2,5,3,3,4,3,4,2,3,3,2,2,.,2,2,1,3,2,4,5,4,1,3,3,2,4,3,1,2,2,3,4
5,7,1,7,5,4,72,6,3,0,.,1,1,5,3,4,1,.,2,3,1,3,3,5,5,5,3,4,1,3,4,4,1,3,5,5,3,5,3,5,3,1,1,3,1,.,2,3,1,2,3,3,4,5,.,4,2,2,4,4,1,2,.,.,4
1,0,1,0,1,2,59,8,5,1,1,1,0,4,4,5,3,2,2,2,1,2,4,4,4,3,5,5,4,4,3,3,3,3,5,4,3,4,3,3,3,4,3,4,1,3,3,3,1,3,4,3,3,4,4,5,4,4,3,4,3,3,2,4,4
5,7,1,7,5,3,76,7,2,0,.,1,0,5,4,5,4,.,3,5,2,3,5,1,3,3,3,3,4,2,4,4,4,2,4,4,5,2,3,3,3,5,3,4,3,.,3,4,1,4,.,1,3,4,5,3,4,4,5,4,4,5,2,3,3
4,3,4,3,4,5,66,10,3,1,2,1,1,3,3,4,3,3,3,3,1,3,3,3,3,3,1,5,4,3,3,3,3,4,5,5,3,4,4,4,3,1,4,3,1,2,3,3,1,3,3,2,3,5,4,5,3,4,4,4,3,3,2,2,4
3,7,5,1,4,5,73,7,2,0,2,1,1,4,5,5,4,4,3,4,2,4,3,1,4,4,3,2,1,1,4,4,4,1,5,5,2,4,3,4,1,4,5,3,2,3,3,4,1,4,3,1,3,4,4,4,1,2,4,3,3,1,2,3,5
4,5,4,4,5,3,34,6,2,0,2,0,0,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,2,4,4,1,4,2,5,2,5,5,5,5,3,4,5,2,4,4,1,1,5,1,5,5,5,5,5,5,2,2,5,5
2,3,5,0,1,3,44,8,3,0,1,1,0,5,5,5,4,5,4,5,1,4,5,1,1,5,4,3,3,5,2,2,1,4,4,4,5,3,2,4,2,4,5,3,1,3,1,3,1,3,4,5,5,3,5,3,3,4,1,1,1,5,2,5,3
4,2,1,7,5,3,59,1,1,1,.,0,1,1,1,4,4,.,4,5,1,5,5,4,4,2,3,4,4,4,5,5,4,1,5,1,5,1,3,3,5,1,3,1,1,.,1,1,1,1,1,1,4,4,1,4,4,4,5,5,4,4,2,5,3
4,4,5,4,4,3,50,6,2,1,1,0,1,4,4,5,4,3,3,4,2,3,4,1,2,4,3,4,4,4,4,5,3,4,5,5,4,4,3,3,3,2,3,4,1,3,3,4,1,3,4,3,4,3,3,4,4,4,4,5,4,4,2,2,3
3,1,1,1,3,4,37,9,2,1,3,1,1,3,4,5,4,3,2,4,2,3,4,3,3,4,5,5,4,4,4,4,4,3,5,3,3,3,2,3,3,2,2,2,2,2,2,3,1,3,3,4,4,4,2,5,3,5,4,4,4,3,2,5,4
2,0,1,0,1,4,70,5,2,0,.,1,1,5,5,5,5,.,3,5,2,3,3,1,1,1,3,3,4,3,4,2,4,2,4,4,5,3,3,3,3,5,3,3,1,.,2,3,2,.,3,1,3,1,4,4,4,2,5,3,4,5,2,3,3
3,0,1,6,5,5,43,9,4,1,4,1,1,4,5,5,5,4,4,4,2,3,4,1,1,4,5,5,4,5,3,2,3,2,5,4,4,5,2,4,5,2,5,4,3,3,3,3,1,2,3,1,3,5,1,5,3,3,3,2,2,4,2,5,3
2,0,5,0,2,3,54,6,2,0,.,1,1,3,4,4,4,.,4,4,2,2,5,4,2,4,3,3,3,3,4,3,3,3,5,4,4,4,4,4,3,3,4,4,2,.,2,2,2,3,2,2,2,4,1,1,2,3,5,3,4,4,2,4,4
2,4,3,0,1,2,46,5,1,1,.,1,1,5,5,5,3,.,5,4,2,2,4,1,3,5,5,5,5,5,3,4,4,2,2,3,5,3,3,4,1,5,4,4,4,.,3,5,3,5,4,2,3,5,1,4,5,3,4,4,2,2,2,5,3
4,0,1,1,2,3,24,4,2,1,1,1,0,3,4,5,5,2,4,5,5,5,5,1,3,4,3,1,1,1,4,4,3,2,3,3,3,1,3,1,4,2,4,3,4,1,3,4,2,3,4,1,3,4,3,1,1,3,4,3,3,2,2,4,3
2,0,5,2,3,5,27,1,2,0,2,0,1,1,3,5,4,3,4,5,2,4,5,1,1,5,5,5,5,4,4,5,4,3,4,2,4,2,1,4,4,1,2,5,3,4,5,5,2,4,5,1,1,5,1,4,5,4,4,5,4,4,2,3,4
2,3,5,0,1,2,71,6,3,0,.,1,1,4,4,5,3,.,2,4,1,3,2,1,1,1,3,5,5,3,4,2,2,3,5,5,1,5,1,3,2,2,4,2,1,.,3,4,1,2,2,1,2,3,4,4,1,2,4,3,2,2,2,3,3
